athlete_id,source,start_time,sport,duration_min,load,hr_mean,ftp,lthr
ath_03,strava,2024-07-21 12:07:00+00:00,ride,84.8,86.4,135.6,,
ath_04,strava,2024-02-24 07:23:00+00:00,ride,87.3,104.5,138.0,,
ath_01,garmin,2024-01-08 11:15:00,swim,74.0,47.1,161.7,,176.0
ath_04,garmin,2024-04-09 11:00:00,ride,94.4,81.4,134.0,225.0,
ath_01,strava,2024-07-20 19:07:00+00:00,other,8.0,43.4,,210.0,176.0
ath_04,strava,2024-04-18 09:15:00+00:00,run,15.6,70.8,145.0,225.0,172.0
ath_04,strava,2024-03-12 18:45:00+00:00,ride,95.7,44.6,161.1,,172.0
ath_03,strava,2024-07-13 15:30:00+00:00,run,48.6,61.1,144.7,290.0,158.0
ath_04,garmin,2024-04-14 15:07:00,other,23.8,33.3,,,
ath_05,strava,2024-06-06 06:45:00+00:00,ride,95.5,94.0,113.0,,172.0
ath_02,strava,2024-06-11 07:15:00+00:00,run,10.5,63.7,130.9,,
ath_01,strava,2024-04-10 09:23:00+00:00,other,50.9,25.4,,210.0,
ath_03,strava,2024-05-20 11:30:00+00:00,run,73.0,56.7,137.7,,158.0
ath_00,strava,2024-02-21 07:45:00+00:00,run,41.5,73.2,131.9,225.0,
ath_01,garmin,2024-04-06 13:07:00,ride,87.5,111.6,170.6,210.0,176.0
ath_00,strava,2024-01-22 11:30:00+00:00,run,22.2,19.1,124.4,,
ath_00,strava,2024-02-11 07:45:00+00:00,run,24.8,31.8,147.5,,
ath_02,garmin,2024-02-25 12:23:00,run,31.8,30.4,134.2,,
ath_04,strava,2024-07-06 09:30:00+00:00,ride,129.0,49.7,134.4,225.0,
ath_04,garmin,2024-02-12 01:15:00,run,55.2,22.0,125.9,225.0,
ath_03,strava,2024-02-03 15:15:00+00:00,run,45.3,68.8,135.9,,158.0
ath_01,strava,2024-02-18 18:23:01+00:00,other,36.6,14.8,,,
ath_05,garmin,2024-06-10 07:45:00,ride,96.7,60.3,153.7,,172.0
ath_03,strava,2024-06-07 14:07:00+00:00,run,23.7,60.3,128.9,290.0,
ath_03,garmin,2024-01-29 05:46:24,run,9.0,20.8,146.7,290.0,158.0
ath_04,strava,2024-03-17 05:30:00+00:00,swim,47.4,57.3,143.8,,172.0
ath_02,strava,2024-06-10 12:00:00+00:00,run,57.8,92.5,137.5,,165.0
ath_02,garmin,2024-05-25 08:00:00,run,49.7,71.4,131.3,240.0,165.0
ath_00,garmin,2024-05-09 15:07:00,run,16.3,31.8,143.6,,
ath_04,strava,2024-01-30 14:30:00+00:00,ride,115.3,84.1,137.7,,
ath_02,strava,2024-07-03 12:23:00+00:00,run,56.2,78.7,132.6,240.0,
ath_02,strava,2024-01-13 10:45:00+00:00,run,46.5,75.0,125.1,240.0,165.0
ath_02,strava,2024-01-22 06:45:00+00:00,run,58.6,36.9,149.9,,
ath_00,garmin,2024-01-08 10:15:00,ride,75.3,55.7,113.2,,
ath_00,strava,2024-06-07 16:45:00+00:00,ride,99.3,88.0,143.1,,165.0
ath_02,strava,2024-03-19 07:07:10+00:00,ride,92.8,71.2,122.7,240.0,
ath_01,garmin,2024-03-24 15:15:00,ride,88.8,93.7,159.2,,176.0
ath_02,strava,2024-01-16 20:00:00+00:00,run,43.8,56.1,131.2,,165.0
ath_02,strava,2024-06-27 05:45:00+00:00,run,61.1,40.9,145.9,,
ath_03,strava,2024-06-06 16:45:00+00:00,run,32.8,79.9,128.7,,
ath_03,garmin,2024-02-02 15:15:00,swim,63.7,38.8,119.2,,158.0
ath_02,garmin,2024-02-25 12:57:48,run,21.2,20.3,134.2,,
ath_04,strava,2024-03-16 05:07:00+00:00,run,25.0,49.5,148.2,,172.0
ath_01,strava,2024-04-06 19:00:00+00:00,run,56.4,40.5,138.0,210.0,176.0
ath_03,garmin,2024-01-24 04:07:00,ride,77.8,116.7,116.5,,158.0
ath_04,garmin,2024-03-06 13:07:00,run,66.0,63.1,148.9,,
ath_00,strava,2024-01-25 16:30:00+00:00,ride,115.6,113.5,130.0,,
ath_00,garmin,2024-04-22 14:45:00,ride,126.5,91.2,138.0,,165.0
ath_01,garmin,2024-04-03 12:00:00,swim,73.3,24.9,164.5,,
ath_01,strava,2024-03-11 06:00:00+00:00,run,72.4,35.4,135.5,,
ath_02,garmin,2024-04-22 10:15:00,ride,92.3,28.1,161.3,,165.0
ath_03,garmin,2024-06-01 02:45:00,ride,123.9,96.4,130.1,290.0,158.0
ath_04,garmin,2024-02-15 00:23:00,ride,91.4,35.0,134.8,,
ath_00,strava,2024-04-21 19:23:00+00:00,run,56.0,63.6,139.7,,
ath_02,strava,2024-03-05 08:06:06+00:00,run,22.0,26.5,123.4,,165.0
ath_01,garmin,2024-03-17 04:07:00,ride,91.3,108.6,125.4,,
ath_01,garmin,2024-03-10 04:15:00,run,49.8,45.2,149.4,,
ath_04,strava,2024-01-14 09:15:00+00:00,ride,95.8,34.7,120.0,,172.0
ath_03,strava,2024-06-27 05:07:00+00:00,other,42.2,42.2,,290.0,158.0
ath_04,strava,2024-03-26 12:07:00+00:00,run,34.3,33.3,139.3,,
ath_04,garmin,2024-03-30 05:23:06,ride,122.2,95.7,159.6,,
ath_04,strava,2024-05-03 16:23:00+00:00,run,76.3,32.1,139.3,,172.0
ath_02,garmin,2024-07-06 09:45:00,run,58.7,39.4,146.2,240.0,
ath_04,strava,2024-05-18 17:30:00+00:00,run,53.5,51.7,116.1,,
ath_04,garmin,2024-07-05 12:00:00,ride,116.2,81.8,135.8,,172.0
ath_03,garmin,2024-02-25 15:23:00,swim,40.0,30.9,131.0,290.0,158.0
ath_00,garmin,2024-01-29 07:00:00,run,56.0,67.3,117.0,,
ath_05,strava,2024-03-09 19:59:57+00:00,run,20.2,49.6,139.3,210.0,172.0
ath_04,strava,2024-01-22 07:07:00+00:00,ride,101.3,104.8,148.1,,
ath_05,garmin,2024-04-25 01:23:00,ride,114.7,44.6,144.7,,
ath_04,garmin,2024-07-07 04:07:00,run,70.3,68.3,139.7,225.0,172.0
ath_00,strava,2024-05-01 15:50:12+00:00,run,16.1,28.2,135.5,,165.0
ath_02,garmin,2024-06-08 16:45:00,other,17.7,13.3,,240.0,165.0
ath_02,garmin,2024-04-25 14:00:00,run,25.8,87.7,125.6,240.0,
ath_01,strava,2024-03-16 09:45:00+00:00,ride,104.0,66.0,159.1,,
ath_03,strava,2024-03-30 19:45:00+00:00,run,75.9,90.6,134.6,290.0,158.0
ath_01,strava,2024-01-18 10:23:00+00:00,other,8.0,11.5,,,
ath_00,garmin,2024-01-23 03:15:15,ride,110.5,102.2,144.6,,
ath_01,garmin,2024-07-17 01:00:00,swim,47.4,28.7,167.0,210.0,176.0
ath_02,garmin,2024-02-02 04:45:00,run,23.3,42.7,149.7,,165.0
ath_02,strava,2024-03-12 18:00:00+00:00,swim,75.8,47.7,143.9,240.0,
ath_01,garmin,2024-02-14 08:00:00,run,49.7,9.4,136.0,,176.0
ath_02,garmin,2024-04-11 10:23:00,run,47.5,79.3,120.4,,
ath_03,garmin,2024-03-31 12:07:00,swim,104.2,22.8,115.6,,
ath_04,garmin,2024-07-21 03:15:00,ride,101.1,52.7,155.9,225.0,172.0
ath_03,strava,2024-03-14 07:15:00+00:00,swim,43.1,38.4,137.2,,158.0
ath_02,garmin,2024-06-21 01:45:00,ride,93.7,42.5,136.7,,165.0
ath_04,strava,2024-06-29 19:25:36+00:00,ride,39.8,24.6,166.5,225.0,172.0
ath_01,strava,2024-05-11 16:23:00+00:00,swim,38.2,55.1,145.6,210.0,
ath_02,garmin,2024-05-13 15:00:00,run,51.2,66.5,126.4,,165.0
ath_04,strava,2024-05-28 19:45:00+00:00,other,68.8,38.6,,,
ath_02,garmin,2024-06-04 14:30:00,ride,102.6,72.7,137.6,240.0,165.0
ath_05,strava,2024-03-22 20:30:00+00:00,ride,121.7,103.1,147.4,,172.0
ath_04,strava,2024-07-02 12:45:00+00:00,swim,46.8,40.6,144.8,225.0,172.0
ath_02,garmin,2024-01-28 00:23:00,run,55.6,43.3,125.9,,165.0
ath_04,garmin,2024-05-04 09:45:00,run,37.0,77.9,152.8,225.0,172.0
ath_02,strava,2024-02-27 08:00:00+00:00,swim,53.3,10.1,152.9,,
ath_03,strava,2024-03-11 11:07:00+00:00,run,42.6,58.7,123.2,290.0,158.0
ath_05,strava,2024-06-27 16:07:00+00:00,run,50.7,51.5,162.2,,172.0
ath_03,strava,2024-02-16 13:07:00+00:00,ride,110.9,45.6,128.4,290.0,158.0
ath_03,garmin,2024-06-18 16:30:00,ride,61.1,39.6,116.5,290.0,
ath_04,garmin,2024-04-22 06:23:08,ride,80.5,69.2,146.9,225.0,172.0
ath_00,garmin,2024-05-20 12:07:00,run,49.1,59.9,138.7,,
ath_04,strava,2024-07-10 12:15:00+00:00,run,49.3,51.8,152.2,,
ath_00,garmin,2024-04-20 15:00:00,ride,125.5,86.3,138.2,225.0,165.0
ath_01,strava,2024-01-03 11:22:49+00:00,run,54.7,96.9,131.8,,
ath_01,strava,2024-07-27 19:30:00+00:00,run,57.8,48.5,132.3,,176.0
ath_01,strava,2024-07-15 06:15:00+00:00,run,61.4,82.5,134.1,,176.0
ath_01,strava,2024-03-24 08:15:00+00:00,other,51.7,46.2,,,
ath_01,strava,2024-01-07 05:00:00+00:00,ride,74.8,69.6,128.9,210.0,
ath_05,strava,2024-01-23 06:45:00+00:00,ride,112.0,94.0,129.8,,
ath_03,garmin,2024-05-23 01:45:00,run,42.4,62.6,145.1,290.0,158.0
ath_03,strava,2024-03-03 05:30:00+00:00,run,31.1,57.9,112.9,,
ath_04,strava,2024-02-20 05:23:00+00:00,swim,53.0,58.6,114.5,,
ath_04,strava,2024-01-12 12:15:00+00:00,swim,73.4,46.7,164.6,,
ath_04,strava,2024-06-26 14:00:00+00:00,ride,128.1,99.6,111.5,225.0,172.0
ath_02,garmin,2024-05-21 05:30:00,run,43.5,54.3,141.1,240.0,
ath_02,garmin,2024-02-17 10:56:36,ride,31.0,29.2,154.2,,165.0
ath_04,garmin,2024-02-02 02:07:00,ride,108.6,77.1,145.1,225.0,
ath_04,garmin,2024-03-21 04:30:00,run,68.2,47.3,145.5,225.0,
ath_04,garmin,2024-01-26 09:22:43,ride,80.4,90.5,135.9,225.0,
ath_00,strava,2024-06-21 06:45:00+00:00,swim,10.4,55.0,132.5,,
ath_04,strava,2024-07-18 06:23:00+00:00,run,38.5,33.7,168.5,225.0,
ath_00,strava,2024-04-13 14:23:00+00:00,run,60.4,50.5,124.5,,
ath_05,garmin,2024-03-02 14:07:00,ride,102.3,61.9,133.7,,172.0
ath_01,garmin,2024-04-08 15:45:00,swim,46.3,42.5,137.6,210.0,
ath_03,garmin,2024-06-29 15:07:00,swim,24.3,56.1,137.9,,
ath_02,garmin,2024-04-17 12:15:00,ride,83.2,56.2,117.4,,165.0
ath_04,strava,2024-03-23 06:07:00+00:00,ride,97.6,106.5,137.4,225.0,172.0
ath_04,garmin,2024-07-12 09:07:00,swim,69.4,56.0,153.3,225.0,
ath_04,garmin,2024-06-21 11:15:00,swim,30.0,49.0,118.8,,
ath_03,strava,2024-01-10 14:00:00+00:00,ride,89.0,95.1,125.6,,158.0
ath_01,strava,2024-04-10 12:23:00+00:00,run,41.2,67.9,143.7,,
ath_01,strava,2024-03-28 11:15:00+00:00,ride,112.7,76.5,129.9,210.0,176.0
ath_04,strava,2024-06-08 12:15:00+00:00,run,42.6,71.2,144.6,225.0,172.0
ath_04,garmin,2024-06-09 03:00:00,run,23.7,80.3,124.5,,172.0
ath_04,garmin,2024-05-05 02:15:00,ride,112.6,101.2,152.2,225.0,
ath_00,strava,2024-03-26 06:29:42+00:00,ride,42.5,16.0,146.1,,165.0
ath_04,strava,2024-06-25 20:30:00+00:00,run,20.2,33.5,142.7,225.0,
ath_01,garmin,2024-01-06 08:45:00,run,34.2,33.1,133.8,210.0,
ath_01,strava,2024-07-27 09:30:00+00:00,other,44.8,20.9,,,176.0
ath_01,strava,2024-05-08 08:30:00+00:00,run,39.0,55.5,147.7,210.0,176.0
ath_03,strava,2024-01-28 12:00:00+00:00,run,8.0,66.3,143.6,290.0,
ath_02,strava,2024-04-07 14:45:00+00:00,other,8.0,5.1,,,
ath_01,strava,2024-03-06 16:23:00+00:00,run,70.7,39.7,144.1,,
ath_05,strava,2024-04-11 16:45:00+00:00,run,17.4,81.4,151.1,210.0,
ath_03,strava,2024-01-23 06:45:00+00:00,run,42.0,64.6,137.9,290.0,
ath_04,strava,2024-06-14 19:30:00+00:00,other,46.5,30.2,,225.0,
ath_02,strava,2024-06-22 16:00:00+00:00,run,45.0,77.0,133.9,240.0,
ath_01,garmin,2024-02-11 07:45:00,run,65.6,69.4,143.2,210.0,
ath_02,strava,2024-01-24 13:23:00+00:00,run,47.0,49.0,141.0,,
ath_03,strava,2024-06-03 09:15:00+00:00,swim,33.5,50.1,120.0,290.0,
ath_02,garmin,2024-06-29 16:45:00,other,25.9,24.9,,240.0,
ath_04,strava,2024-04-21 15:23:17+00:00,run,30.5,69.7,140.0,225.0,
ath_04,garmin,2024-06-17 04:30:00,ride,88.6,66.4,138.1,225.0,
ath_02,strava,2024-05-15 15:23:00+00:00,swim,79.7,35.9,126.3,,
ath_04,strava,2024-01-04 05:07:00+00:00,run,16.1,86.5,145.6,,172.0
ath_00,strava,2024-05-10 15:07:00+00:00,other,63.5,53.2,,225.0,165.0
ath_02,strava,2024-01-15 15:30:00+00:00,ride,77.7,64.1,123.4,,
ath_00,strava,2024-03-31 06:29:50+00:00,ride,102.8,108.7,126.7,,165.0
ath_05,garmin,2024-05-12 10:45:05,run,71.5,49.1,133.3,210.0,172.0
ath_02,garmin,2024-06-30 02:07:00,run,63.8,77.2,123.5,,
ath_01,strava,2024-01-26 06:15:00+00:00,ride,59.1,67.8,129.8,,
ath_03,strava,2024-03-29 10:15:00+00:00,swim,26.7,56.1,165.1,,
ath_00,garmin,2024-03-06 06:45:00,ride,79.5,125.6,163.2,,165.0
ath_01,strava,2024-03-12 09:45:00+00:00,run,49.5,84.2,144.9,,176.0
ath_00,strava,2024-06-14 06:00:00+00:00,ride,120.5,96.1,137.8,,165.0
ath_01,strava,2024-07-10 11:00:00+00:00,ride,107.6,86.4,149.3,,
ath_01,garmin,2024-01-18 05:23:00,ride,74.5,63.3,140.5,210.0,
ath_02,strava,2024-03-27 16:23:00+00:00,ride,91.6,63.0,145.3,,
ath_05,strava,2024-01-17 20:45:00+00:00,ride,71.2,53.8,178.1,210.0,172.0
ath_02,strava,2024-06-06 12:00:00+00:00,swim,20.2,46.8,118.4,240.0,165.0
ath_00,garmin,2024-03-11 13:23:00,ride,82.8,49.4,123.2,,165.0
ath_01,garmin,2024-06-07 05:07:00,other,15.7,30.9,,,176.0
ath_02,garmin,2024-01-03 03:45:00,ride,84.3,81.8,133.8,,
ath_02,garmin,2024-05-12 02:00:00,ride,74.7,81.1,127.6,,165.0
ath_04,garmin,2024-02-16 04:23:00,swim,71.4,44.2,133.5,,172.0
ath_00,strava,2024-03-03 13:23:00+00:00,run,72.5,42.8,133.7,,
ath_02,garmin,2024-04-30 14:23:00,run,14.8,50.5,114.4,,165.0
ath_02,strava,2024-01-06 17:00:00+00:00,other,19.8,37.1,,,165.0
ath_03,garmin,2024-04-15 16:30:00,run,47.6,62.2,125.3,,158.0
ath_04,strava,2024-05-04 09:45:00+00:00,ride,70.8,40.5,149.9,,
ath_04,strava,2024-05-04 08:45:00+00:00,run,42.9,83.5,147.5,,172.0
ath_05,strava,2024-04-09 09:15:00+00:00,swim,23.9,19.1,143.9,,172.0
ath_05,strava,2024-06-25 07:15:00+00:00,ride,89.5,90.4,122.6,,
ath_04,garmin,2024-04-24 11:25:24,run,24.9,35.2,158.1,225.0,172.0
ath_05,strava,2024-04-24 11:30:00+00:00,ride,130.9,73.4,125.9,210.0,
ath_02,garmin,2024-05-17 03:15:00,run,8.0,35.1,130.4,,165.0
ath_03,garmin,2024-01-20 13:45:00,run,65.2,13.3,138.6,,158.0
ath_02,garmin,2024-01-15 10:29:55,ride,77.7,64.1,123.4,,
ath_02,garmin,2024-03-30 07:45:00,ride,103.0,88.7,139.1,,
ath_02,strava,2024-02-06 06:00:00+00:00,run,61.5,32.0,135.1,,165.0
ath_02,garmin,2024-02-26 03:06:58,other,74.6,31.4,,,165.0
ath_00,strava,2024-05-20 16:06:56+00:00,run,49.1,59.9,138.7,,
ath_00,garmin,2024-02-29 00:15:00,other,8.0,41.5,,225.0,
ath_02,strava,2024-04-13 06:23:00+00:00,swim,50.8,50.2,146.3,,
ath_03,garmin,2024-01-24 06:45:00,run,48.2,43.0,108.0,290.0,
ath_04,strava,2024-04-16 10:15:00+00:00,ride,113.9,118.7,168.1,,
ath_05,garmin,2024-05-26 14:07:00,ride,72.4,106.0,135.1,,
ath_03,strava,2024-05-25 15:07:00+00:00,run,66.4,22.8,141.1,290.0,158.0
ath_03,strava,2024-03-19 06:30:00+00:00,ride,96.5,34.9,129.9,,
ath_02,strava,2024-05-03 18:45:00+00:00,swim,42.0,49.4,124.0,240.0,
ath_00,strava,2024-04-21 05:00:00+00:00,ride,109.5,74.5,126.0,,
ath_01,strava,2024-07-13 07:30:00+00:00,swim,42.3,16.3,163.1,210.0,
ath_04,strava,2024-06-29 12:30:00+00:00,swim,43.2,46.5,135.0,,
ath_00,strava,2024-01-23 08:15:00+00:00,ride,110.5,102.2,144.6,,
ath_02,strava,2024-02-02 09:44:43+00:00,run,23.3,42.7,149.7,,165.0
ath_03,strava,2024-05-07 06:30:00+00:00,swim,49.5,50.3,132.6,290.0,
ath_04,strava,2024-02-07 14:45:00+00:00,ride,101.7,45.1,151.6,225.0,
ath_03,garmin,2024-05-27 12:00:00,swim,36.3,52.3,129.3,,
ath_04,garmin,2024-06-07 01:00:00,run,53.2,66.8,153.0,225.0,
ath_03,strava,2024-06-01 18:07:00+00:00,ride,115.4,119.1,128.3,,158.0
ath_02,strava,2024-02-18 19:30:00+00:00,run,9.6,48.3,136.4,,
ath_05,strava,2024-03-14 05:30:11+00:00,run,39.2,42.3,126.5,210.0,
ath_03,strava,2024-04-17 17:30:00+00:00,ride,101.0,72.5,132.2,290.0,158.0
ath_05,garmin,2024-07-18 05:30:00,ride,86.8,110.6,153.1,,172.0
ath_04,garmin,2024-02-13 08:07:00,ride,67.9,97.6,124.1,,
ath_01,strava,2024-03-29 13:30:00+00:00,run,46.4,42.1,144.0,210.0,
ath_00,strava,2024-05-10 06:15:00+00:00,ride,56.5,52.9,110.0,,
ath_01,strava,2024-02-11 10:45:00+00:00,run,85.9,57.4,149.1,210.0,
ath_02,garmin,2024-05-18 09:30:16,run,65.1,78.3,145.5,240.0,165.0
ath_02,garmin,2024-03-30 05:23:00,ride,98.0,59.7,144.6,240.0,165.0
ath_04,strava,2024-06-24 09:30:00+00:00,other,8.0,21.1,,,
ath_02,strava,2024-05-09 19:07:00+00:00,run,98.3,62.2,146.6,240.0,
ath_03,strava,2024-01-15 07:15:00+00:00,swim,71.7,31.7,123.0,,
ath_04,strava,2024-03-19 14:07:00+00:00,ride,91.3,84.2,120.2,,172.0
ath_01,garmin,2024-05-08 14:07:00,ride,75.7,89.3,145.2,,
ath_01,garmin,2024-02-21 10:23:00,ride,96.2,67.1,140.8,210.0,176.0
ath_04,garmin,2024-02-08 06:07:00,run,60.0,55.6,152.9,,
ath_02,strava,2024-01-31 09:07:00+00:00,run,50.5,77.0,123.8,,
ath_03,garmin,2024-07-19 15:23:00,ride,77.4,58.3,131.7,290.0,
ath_04,strava,2024-05-28 15:15:00+00:00,run,45.7,33.5,126.7,,
ath_04,garmin,2024-02-11 03:30:00,run,58.4,35.5,168.8,,
ath_02,garmin,2024-03-03 11:00:00,ride,66.2,85.9,129.5,,165.0
ath_02,garmin,2024-05-31 07:45:00,ride,98.3,77.6,153.4,240.0,
ath_02,garmin,2024-01-11 13:30:00,swim,38.5,65.1,111.0,,
ath_05,strava,2024-07-05 11:30:00+00:00,run,92.1,36.9,165.9,,172.0
ath_04,strava,2024-05-02 13:00:00+00:00,other,40.5,14.5,,,
ath_00,strava,2024-02-17 16:23:00+00:00,ride,103.6,45.9,146.8,225.0,
ath_00,garmin,2024-06-29 02:15:00,swim,37.1,39.5,152.4,,
ath_04,strava,2024-03-31 20:07:00+00:00,run,79.6,42.6,138.2,,
ath_05,garmin,2024-07-18 03:23:00,ride,105.9,42.4,140.3,,
ath_04,strava,2024-07-16 09:23:00+00:00,ride,83.7,74.2,151.2,,
ath_05,strava,2024-03-25 10:23:00+00:00,swim,35.5,60.8,156.9,,172.0
ath_01,strava,2024-02-29 12:07:00+00:00,ride,75.6,64.4,159.8,210.0,
ath_02,strava,2024-03-19 19:23:00+00:00,swim,40.7,13.0,143.7,,
ath_01,strava,2024-04-29 15:30:00+00:00,run,44.9,38.7,156.5,210.0,176.0
ath_04,strava,2024-03-12 10:23:00+00:00,ride,97.3,107.5,154.4,225.0,172.0
ath_00,strava,2024-06-13 14:30:00+00:00,run,38.8,66.8,127.8,,
ath_04,strava,2024-01-02 12:07:00+00:00,run,22.1,54.9,146.1,225.0,172.0
ath_04,strava,2024-02-29 18:45:00+00:00,run,61.0,25.3,169.1,,
ath_04,strava,2024-06-14 16:45:00+00:00,run,83.7,50.8,145.1,,172.0
ath_04,garmin,2024-03-15 14:15:00,ride,58.5,90.5,142.7,225.0,
ath_02,strava,2024-02-27 17:15:00+00:00,ride,77.7,94.9,121.6,,
ath_00,strava,2024-05-24 11:00:00+00:00,run,57.6,69.0,125.5,,
ath_05,garmin,2024-05-10 05:30:00,ride,112.2,70.2,132.9,210.0,172.0
ath_00,strava,2024-02-12 15:45:00+00:00,ride,65.4,59.3,147.4,225.0,
ath_05,garmin,2024-05-12 02:30:00,ride,64.9,73.0,161.4,,172.0
ath_02,strava,2024-04-21 17:23:00+00:00,other,28.1,14.4,,240.0,
ath_02,strava,2024-03-05 07:30:00+00:00,run,33.1,39.7,123.4,,165.0
ath_02,strava,2024-01-31 19:15:00+00:00,ride,82.2,90.9,151.1,240.0,
ath_04,strava,2024-03-27 05:23:00+00:00,swim,49.0,39.5,144.5,,
ath_03,strava,2024-03-25 15:15:00+00:00,ride,64.9,57.7,121.4,,
ath_00,strava,2024-05-09 06:23:00+00:00,run,64.2,47.9,134.9,225.0,
ath_02,garmin,2024-07-25 13:15:00,ride,61.6,81.0,156.6,240.0,
ath_03,strava,2024-04-16 16:07:00+00:00,ride,100.0,53.5,159.7,,158.0
ath_02,strava,2024-06-26 10:07:00+00:00,ride,60.6,65.6,141.4,240.0,165.0
ath_00,strava,2024-05-26 15:23:00+00:00,ride,95.0,84.0,144.8,,
ath_01,garmin,2024-04-29 13:07:00,ride,114.9,77.7,152.8,,176.0
ath_02,strava,2024-06-02 06:07:00+00:00,ride,105.5,69.6,144.2,,
ath_04,garmin,2024-01-04 03:00:00,other,44.2,37.9,,,172.0
ath_00,strava,2024-01-25 20:15:00+00:00,run,39.8,69.1,141.9,,165.0
ath_04,garmin,2024-04-29 04:00:00,run,41.9,73.6,136.2,225.0,172.0
ath_04,strava,2024-06-18 07:23:00+00:00,ride,82.8,85.8,131.0,,
ath_01,strava,2024-03-11 20:30:00+00:00,ride,102.4,95.5,125.9,,
ath_04,strava,2024-03-13 20:30:00+00:00,run,96.8,23.7,139.0,,172.0
ath_00,garmin,2024-02-06 14:45:00,run,77.3,79.9,105.5,,
ath_02,strava,2024-05-25 11:45:00+00:00,ride,100.1,130.3,156.3,,165.0
ath_04,strava,2024-07-11 17:30:00+00:00,ride,91.3,89.5,155.4,,
ath_04,garmin,2024-01-27 13:00:00,swim,68.2,53.5,137.9,225.0,
ath_04,garmin,2024-01-10 00:23:00,ride,84.0,106.5,137.8,225.0,
ath_04,strava,2024-05-05 14:30:00+00:00,swim,52.1,53.1,165.1,225.0,172.0
ath_04,garmin,2024-05-15 09:30:00,run,48.7,69.2,137.9,,
ath_01,garmin,2024-03-07 01:23:00,run,50.7,67.5,144.6,,
ath_05,strava,2024-07-11 13:15:00+00:00,swim,23.0,24.3,146.3,,172.0
ath_03,strava,2024-01-18 11:45:00+00:00,ride,103.4,74.6,102.9,,
ath_02,garmin,2024-01-02 05:00:00,ride,109.3,37.2,131.7,240.0,165.0
ath_04,garmin,2024-07-09 13:15:00,run,30.7,73.1,148.1,225.0,
ath_01,garmin,2024-03-10 13:30:17,run,39.3,28.9,147.9,,
ath_05,strava,2024-06-28 19:45:00+00:00,run,73.3,104.0,136.3,210.0,
ath_05,garmin,2024-02-29 11:15:00,run,21.6,75.0,149.2,,172.0
ath_02,garmin,2024-03-06 10:15:00,run,74.3,59.2,130.8,,165.0
ath_00,strava,2024-04-26 07:07:00+00:00,ride,108.1,88.7,154.8,,165.0
ath_05,garmin,2024-04-12 07:45:11,ride,114.7,26.2,140.5,210.0,
ath_04,strava,2024-02-08 05:00:00+00:00,swim,44.1,23.4,148.5,225.0,
ath_00,strava,2024-04-23 18:15:00+00:00,run,68.0,58.7,119.3,,
ath_04,garmin,2024-01-31 08:23:00,ride,94.8,47.5,145.5,225.0,172.0
ath_01,strava,2024-01-28 09:45:00+00:00,run,52.2,72.1,137.3,210.0,
ath_00,garmin,2024-06-23 15:07:00,run,30.6,76.5,132.2,,165.0
ath_01,strava,2024-06-07 18:45:00+00:00,run,62.4,49.3,158.2,210.0,176.0
ath_05,garmin,2024-04-30 13:07:00,run,54.8,52.5,141.7,,
ath_02,garmin,2024-02-17 10:07:00,ride,46.6,43.8,154.2,,165.0
ath_02,strava,2024-04-10 07:15:00+00:00,run,49.9,70.1,127.4,240.0,165.0
ath_03,strava,2024-07-05 06:30:00+00:00,swim,73.6,36.1,127.0,,
ath_00,garmin,2024-01-16 14:23:00,ride,123.7,111.1,120.5,225.0,
ath_05,strava,2024-02-23 11:00:00+00:00,other,16.2,30.8,,210.0,172.0
ath_04,strava,2024-05-20 07:45:00+00:00,run,59.6,65.7,118.5,,
ath_04,garmin,2024-07-01 11:15:00,run,59.9,23.5,102.0,225.0,172.0
ath_00,garmin,2024-02-20 14:07:00,run,73.9,41.9,141.8,,165.0
ath_02,strava,2024-03-18 11:45:00+00:00,swim,30.3,38.1,123.8,,165.0
ath_02,garmin,2024-05-24 10:23:00,run,81.7,56.5,157.6,,165.0
ath_02,strava,2024-06-28 16:07:00+00:00,run,57.4,45.5,141.5,,165.0
ath_02,strava,2024-03-28 11:07:00+00:00,swim,41.7,22.9,135.6,240.0,
ath_04,strava,2024-05-13 19:30:00+00:00,run,43.9,40.0,130.3,,
ath_01,strava,2024-05-11 06:00:00+00:00,run,43.1,43.2,140.2,,
ath_04,strava,2024-02-22 06:23:00+00:00,ride,94.1,94.6,149.1,,
ath_04,strava,2024-05-30 17:45:00+00:00,run,65.9,38.1,150.0,,
ath_00,garmin,2024-06-06 07:15:00,run,97.9,36.6,131.3,,
ath_03,strava,2024-05-11 06:07:00+00:00,ride,97.5,119.0,130.7,290.0,
ath_04,garmin,2024-02-23 15:30:00,other,54.0,45.2,,,
ath_01,garmin,2024-05-07 03:45:00,ride,101.7,94.3,130.4,,176.0
ath_05,strava,2024-04-12 11:45:00+00:00,ride,114.7,26.2,140.5,210.0,
ath_04,garmin,2024-01-19 08:30:00,other,77.7,10.0,,225.0,
ath_04,strava,2024-06-30 20:45:00+00:00,swim,90.0,27.6,144.7,,
ath_00,strava,2024-04-21 05:07:00+00:00,run,42.4,15.4,119.6,,
ath_04,garmin,2024-03-21 16:07:00,run,56.2,5.0,140.5,,
ath_01,strava,2024-03-11 05:45:00+00:00,run,16.5,30.2,157.9,210.0,
ath_02,strava,2024-06-08 15:15:00+00:00,run,30.7,70.4,144.5,240.0,
ath_01,garmin,2024-02-07 10:23:00,ride,42.2,96.4,150.1,,
